title,objective,points
Daughters of Liberty,"As Invisible Woman, partner with Black Widow to score 1 KO",5
"Learn THIS, bub!","As Wolverine, take down an enemy Magneto",5
Jian and Katana,"As Psylocke, partner with Iron Fist to score 1 KO",5
A Better Plan,"As Star-Lord, issue the ""Fall Back!"" ping 3 times",5
Shattered Reality,Take down an enemy Scarlet Witc while playing Scarlet Witch,5
"Web, White, and Blue","As Spider-Man, partner with Captain America to land 1 KO",5
Red Reunion,"As Black Widow, partner with Winter Soldier to land 1 KO",5
Frozen Fathoms,"As Luna Snow, freeze an enemy Namor with Absolute Zero",5
Master and Apprentice,"As Magik, partner with Doctor Strange to land 1 KO",5
Tree Talk,"As Groot, issue a ping and receive a response from allies",5
Street Justice,"As Cloak and Dagger, partner with Spider-Man to land 1 KO",5
Ragnaröked,"As Hela, team up with Loki to take down Thor",5
No Love Lost,"As Storm, partner with Black Panther to land 1 KO",5
Arrow's Bite,"As Hawkeye, partner with Black Widow to land 1 KO",5
Vengeance & Glory,"As Punisher, partner with Captain America to land 1 KO",5
Puny God!,"As Monster Hulk, slam an enemy Loki with World Breaker",5
Rodent Rampage,"As Rocket Raccoon, assist Squirrel Girl in landing 1 KO",5
Brotherly Love,"As Loki, help Thor land 1 KO",5
To Solve Everything,"As Mister Fantastic, partner with Iron Man to land 1 KO",5
Psychic Sisters,"As Mantis, help Psylocke land 1 KO",5
Clash of Kings,"As Black Panther, take down an enemy Namor",5
Moonlit Hel,"As Moon Knight, partner with Hela to land 1 KO",5
Spider-Fighters,"As Penny Parker, partner with Spider-Man to land 1 KO",5
Stark Fan Club Founder,"As Squirrel Girl, partner with Iron Man to land 1 KO",5
Getting Chummy,"As Namor, land 1 KO with an assist from Jeff the Land Shark",5
Brothers in Arms,"As Winter Soldier, land 1 KO with an assist from Rocket Raccoon",5
Like Old Times,"As Captain America, land 1 KO with the help of Winter Soldier",5
Beard Bros,"As Iron Man, partner with Doctor Strange to land 1 KO",5
The Odinson Returns!,"As Thor, take down an enemy Loki",5
Inner Strength,"As Doctor Strange, knock out Hulk's soul with the Eye of Agamotto",5
House of M,"As Magneto, partner with Scarlet Witch to land 1 KO",5
King in Gold,"As Adam Warlock, take down an enemy Venom",5
Wanna Make a Snow Shark?,"As Jeff, land 1 KO with the help of Luna Snow",5
Broken Bond,"As Venom, take down an enemy Spider-Man",5
The New Agents of Atlas,"As Iron Fist, land 1 KO with an assist from Luna Snow",5
Homo Superior,"As Magneto, assist Mutant allies 10 times",5
No More Mutants,"As Scarlet Witch, take down Mutant enemies 10 times",10
Lady of the House,"As Invisible Woman, assist Fantastic Four members 10 times",10
Might of Fuxi,"As Iron Fist, land 3 KOs in a single use of Living Chi",10
Rage Uncaged,"As Wolverine, land 3 KOs with a single use of Last Stand",10
Way of the Butterfly,"As Psylocke, contest the mission area for 60 seconds in a single match",10
Snack Attack!,"As Jeff the Land Shark, swallow 4 enemies with a single use of It's Jeff!",10
Family Ties,"As Adam Warlock, forge a soul bond with 3 allies from the Guardians of the Galaxy",10
Demon's Roar,"As Magik, land 3 KO's in a single transformation into Darkchild",10
Vicious Vines,"As Groot, imprison 4 enemies with a single use of Strangling Prison",10
King of the Dead,"As Black Panther, land a 3-player KO streak in Intergalactic Empire of Wakanda: Hall of Djalia",10
Symphony of Light and Dark,"As Cloak & Dagger, assist allies in achieving a team wipe",10
Terror of the Ten Realms,"As Hela, landa 3-player KO streak in Yggsgard: Yggdrasil Path",10
Justice for All!,"As Captain America, land 3 KOs in a single use of Freedom Charge",10
Perilous Portal,"As Doctor Strange, land 1 terrain KO with the portal",10
God of Treachery,"As Loki, land 1 KO by stabbing from behind",10
Smoke Screen,"As Punisher, land 3 KOs amidst the smoke of Scourge Grenade in a single game",10
"Go Get 'Em, Guardians!","As Rocket Racoon, revive the Guardians of the Galaxy members 5 times.",10
Watch Your Step!,"As Peni Parker, blast 3 enemies with a single use of Arachno-Mine",10
Multiverse Tour,"As Luna Snow, complete a match on 5 maps with different themes",10
"""Ahh, those tiny claws!""","As Squirrel Girl, land 3 KOs with a single use of Unbeatable Squirrel Tsunami",10
Bouncing Ideas,"As Mister Fantastic, bounce 5 times in a single Brainiac Bounce",10
Divine Justice,"As Thor, strike down 4 enemies with a single use of God of Thunder",10
Arm Race,"As Winter Soldier, land 3 KOs with a single use of Kraken Impact",10
"To Me, My X-Men!","As Storm, assist X-Men members 10 times",10
Victory in Bloom,"As Mantis, assist allies in achieving a team wipe",10
Spider-Sense Tingling!,"As Spider-Man, detect an enemy with Spider-Sense and land a winning counter-attack",10
Aquatic Assault,"As Namor, summon Monstro spawn to land 10 KOs in a game",10
Vengeance for the Milano!,"As Star-Lord, land 10 KOs with assists from the Guardians of the Galaxy",10
Flawless Design,"As Iron-Man, hit 4 enemies with a single use of Invincible Pulse Cannon",10
Grip of Hunger,"As Venom, snare 4 enemies with a single use of Cellular Corrosion",10
Deadly Bites,"As Black Widow, land 3 KOs with critical hits in a single match",10
"West Coast, Best Coast","As Hawkeye, partner with Avengers to land 10 KOs",10
Smart is New Smash,"As Bruce Banner, land 1 KO within 3 seconds of calming down from the Hulk to Banner",10
Punishment of the Moon,"As Moon Knight, hit 4 enemies with a single use of Hand of Khonshu",10
